pair,range_expansion,extreme_upper,extreme_lower,consecutive_bars,bars,exhaustions,signals,n_long,n_short,signal_rate,win_rate,mean_return,sharpe,ic,ic_pval,reduction_ratio
NZDJPY,1.5,0.65,0.25,2,2048,122,80,35,45,3.90625,63.74999999999999,0.0003839598967095334,27.065242887812722,0.3322626969215599,0.0026028676281627935,0.6557377049180327
NZDJPY,1.5,0.65,0.25,3,2048,59,43,19,24,2.099609375,58.139534883720934,0.0001770517757457355,12.17261350735851,0.18868058868821927,0.22561856933521307,0.7288135593220338
NZDJPY,1.5,0.65,0.25,4,2048,26,20,9,11,0.9765625,45.0,-0.000233347140901935,-14.877501437116374,-0.1655808787784007,0.48539032858667785,0.7692307692307693
NZDJPY,1.5,0.65,0.2,2,2048,116,74,29,45,3.61328125,64.86486486486487,0.0004092240692812497,28.27252742627562,0.3363029428111067,0.003394219650557424,0.6379310344827587
NZDJPY,1.5,0.65,0.2,3,2048,56,40,16,24,1.953125,60.0,0.0002023868449611277,13.493413852562774,0.1547279684321308,0.34043181767327735,0.7142857142857143
NZDJPY,1.5,0.65,0.2,4,2048,25,19,8,11,0.927734375,47.368421052631575,-0.00021363156661697623,-13.291989156868974,-0.1751622624363427,0.4732166854894985,0.76
NZDJPY,1.5,0.65,0.15,2,2048,109,68,23,45,3.3203125,64.70588235294117,0.0003682067588383092,25.25535524089979,0.26367729775045645,0.02980786713483871,0.6238532110091743
NZDJPY,1.5,0.65,0.15,3,2048,52,37,13,24,1.806640625,62.16216216216216,0.0002044112469503525,13.22855536576935,0.08483796839677037,0.6176111851338312,0.7115384615384616
NZDJPY,1.5,0.65,0.15,4,2048,23,17,6,11,0.830078125,47.05882352941176,-0.00029172897316165347,-17.625939366671716,-0.37688918072220456,0.13590237012122325,0.7391304347826086
NZDJPY,1.5,0.7,0.35,2,2048,130,88,45,43,4.296875,63.63636363636363,0.0003609799123200389,24.848687410632948,0.32799671014153303,0.0018105224942230583,0.676923076923077
NZDJPY,1.5,0.7,0.35,3,2048,62,46,23,23,2.24609375,56.52173913043478,0.00015741401308277223,10.216026361065383,0.18176095013950594,0.22668683899742245,0.7419354838709677
NZDJPY,1.5,0.7,0.35,4,2048,28,22,12,10,1.07421875,40.909090909090914,-0.0002713185917338793,-15.780810134858068,-0.1582774773439624,0.48174003952331607,0.7857142857142857
NZDJPY,1.5,0.7,0.3,2,2048,125,84,41,43,4.1015625,64.28571428571429,0.00037669334368078294,26.41510359804713,0.3354336792569898,0.0018138472940946227,0.672
NZDJPY,1.5,0.7,0.3,3,2048,60,44,21,23,2.1484375,56.81818181818182,0.0001940804602644836,12.965896340017718,0.20245337486803716,0.1875172560878466,0.7333333333333333
NZDJPY,1.5,0.7,0.3,4,2048,27,21,11,10,1.025390625,42.857142857142854,-0.0001781251868318118,-10.698541523081483,-0.09447549859466603,0.6837553605564628,0.7777777777777778
NZDJPY,1.5,0.7,0.25,2,2048,118,78,35,43,3.80859375,64.1025641025641,0.00039197221522268834,27.43385309568555,0.34174943110732514,0.0021965367386540253,0.6610169491525424
NZDJPY,1.5,0.7,0.25,3,2048,58,42,19,23,2.05078125,57.14285714285714,0.00016369244733672686,11.152848463179264,0.17957056331781054,0.25515843394846294,0.7241379310344828
NZDJPY,1.5,0.7,0.25,4,2048,25,19,9,10,0.927734375,42.10526315789473,-0.00028447823089277886,-17.972339492422755,-0.19245008972987526,0.4299124456176843,0.76
NZDJPY,1.5,0.7,0.2,2,2048,112,72,29,43,3.515625,65.27777777777779,0.0004186058635752708,28.696562816143224,0.3454178332067319,0.002961362886045603,0.6428571428571429
NZDJPY,1.5,0.7,0.2,3,2048,55,39,16,23,1.904296875,58.97435897435898,0.00018864949306464124,12.44981151587102,0.14821593499596353,0.3678644310673433,0.7090909090909091
NZDJPY,1.5,0.7,0.2,4,2048,24,18,8,10,0.87890625,44.44444444444444,-0.00026650796303592485,-16.395890766828845,-0.193948702164277,0.44061961726461746,0.75
NZDJPY,1.5,0.7,0.15,2,2048,105,66,23,43,3.22265625,65.15151515151516,0.00037719849472139463,25.64284637934882,0.27457709115811985,0.025672774592511483,0.6285714285714286
NZDJPY,1.5,0.7,0.15,3,2048,51,36,13,23,1.7578125,61.111111111111114,0.00018958534911774842,12.131697217695335,0.08072129988459484,0.6397845732420379,0.7058823529411765
NZDJPY,1.5,0.7,0.15,4,2048,22,16,6,10,0.78125,43.75,-0.000356096007042013,-21.28917032282849,-0.3920784235278428,0.13309720533228675,0.7272727272727273
NZDJPY,1.5,0.75,0.35,2,2048,120,82,45,37,4.00390625,63.41463414634146,0.0003643273640822728,24.47452887632115,0.3328763384857176,0.0022453787476971166,0.6833333333333333
NZDJPY,1.5,0.75,0.35,3,2048,59,44,23,21,2.1484375,56.81818181818182,0.00017422217246453674,11.122947079275827,0.22036960273246523,0.15059756238053268,0.7457627118644068
NZDJPY,1.5,0.75,0.35,4,2048,27,22,12,10,1.07421875,40.909090909090914,-0.0002713185917338793,-15.780810134858068,-0.1582774773439624,0.48174003952331607,0.8148148148148148
NZDJPY,1.5,0.75,0.3,2,2048,115,78,41,37,3.80859375,64.1025641025641,0.00038142118512523996,26.082884280137595,0.3426757726985011,0.0021325257626510948,0.6782608695652174
NZDJPY,1.5,0.75,0.3,3,2048,57,42,21,21,2.05078125,57.14285714285714,0.0002134350294826041,14.02889325895608,0.24554166106983105,0.11702783811778304,0.7368421052631579
NZDJPY,1.5,0.75,0.3,4,2048,26,21,11,10,1.025390625,42.857142857142854,-0.0001781251868318118,-10.698541523081483,-0.09447549859466603,0.6837553605564628,0.8076923076923077
NZDJPY,1.5,0.75,0.25,2,2048,108,72,35,37,3.515625,63.888888888888886,0.0003983672827493422,27.13401219489815,0.34831554899402767,0.0027146525838174632,0.6666666666666666
NZDJPY,1.5,0.75,0.25,3,2048,55,40,19,21,1.953125,57.49999999999999,0.00018249534436936554,12.221539383880055,0.2233506251320163,0.16593840191157286,0.7272727272727273
NZDJPY,1.5,0.75,0.25,4,2048,24,19,9,10,0.927734375,42.10526315789473,-0.00028447823089277886,-17.972339492422755,-0.19245008972987526,0.4299124456176843,0.7916666666666666
NZDJPY,1.5,0.75,0.2,2,2048,102,66,29,37,3.22265625,65.15151515151516,0.00042800354163640076,28.4728106972068,0.35335014687615,0.003610869590668392,0.6470588235294118
NZDJPY,1.5,0.75,0.2,3,2048,52,37,16,21,1.806640625,59.45945945945946,0.00021032597881494872,13.622400727017741,0.18905129634119783,0.2624466898696581,0.7115384615384616
NZDJPY,1.5,0.75,0.2,4,2048,23,18,8,10,0.87890625,44.44444444444444,-0.00026650796303592485,-16.395890766828845,-0.193948702164277,0.44061961726461746,0.782608695652174
NZDJPY,1.5,0.75,0.15,2,2048,95,60,23,37,2.9296875,65.0,0.0003833952037032499,25.20506239990845,0.2860241915558888,0.026730135693111612,0.631578947368421
NZDJPY,1.5,0.75,0.15,3,2048,48,34,13,21,1.66015625,61.76470588235294,0.0002132295163197364,13.36195186118747,0.12029647976009776,0.4979787645880844,0.7083333333333334
NZDJPY,1.5,0.75,0.15,4,2048,21,16,6,10,0.78125,43.75,-0.000356096007042013,-21.28917032282849,-0.3920784235278428,0.13309720533228675,0.7619047619047619
NZDJPY,1.5,0.8,0.35,2,2048,115,78,45,33,3.80859375,62.82051282051282,0.00037718750110233445,25.110556682634712,0.3440430771924177,0.002041104786055054,0.6782608695652174
NZDJPY,1.5,0.8,0.35,3,2048,55,41,23,18,2.001953125,53.65853658536586,0.0001409299031272393,8.725251063786319,0.19937791451169073,0.21138950778124174,0.7454545454545455
NZDJPY,1.5,0.8,0.35,4,2048,26,21,12,9,1.025390625,38.095238095238095,-0.00030833749246865033,-17.65121481438187,-0.15891043154093207,0.49144027504242416,0.8076923076923077
NZDJPY,1.5,0.8,0.3,2,2048,110,74,41,33,3.61328125,63.51351351351351,0.00039590045501357345,26.838675645892657,0.35573899613736387,0.0018676358218600061,0.6727272727272727
NZDJPY,1.5,0.8,0.3,3,2048,53,39,21,18,1.904296875,53.84615384615385,0.00018145183789862996,11.540742939635264,0.2239334696520584,0.1705492118494302,0.7358490566037735
NZDJPY,1.5,0.8,0.3,4,2048,25,20,11,9,0.9765625,40.0,-0.00021233536235821805,-12.522475426919923,-0.09586261402960038,0.687658786767415,0.8
NZDJPY,1.5,0.8,0.25,2,2048,103,68,35,33,3.3203125,63.23529411764706,0.00041512096454688767,28.01084494105921,0.3635376764766561,0.002309662134946295,0.6601941747572816
NZDJPY,1.5,0.8,0.25,3,2048,51,37,19,18,1.806640625,54.054054054054056,0.00014627470850140048,9.472206819962318,0.2025790418209213,0.22918429197541546,0.7254901960784313
NZDJPY,1.5,0.8,0.25,4,2048,23,18,9,9,0.87890625,38.88888888888889,-0.00032839803948106174,-20.410842813231177,-0.20345597929769127,0.418087642073916,0.782608695652174
NZDJPY,1.5,0.8,0.2,2,2048,97,62,29,33,3.02734375,64.51612903225806,0.0004482905641812608,29.500252601687446,0.3693964983206793,0.0031296130218696934,0.6391752577319587
NZDJPY,1.5,0.8,0.2,3,2048,48,34,16,18,1.66015625,55.88235294117647,0.0001733650487038323,10.812825803264978,0.17418124278780808,0.32452040165059154,0.7083333333333334
NZDJPY,1.5,0.8,0.2,4,2048,22,17,8,9,0.830078125,41.17647058823529,-0.0003119542151966447,-18.83921842369737,-0.21650635094610968,0.40391424424762096,0.7727272727272727
NZDJPY,1.5,0.8,0.15,2,2048,90,56,23,33,2.734375,64.28571428571429,0.00040266952595411986,26.12312813640699,0.30653750192347,0.021573134597665373,0.6222222222222222
NZDJPY,1.5,0.8,0.15,3,2048,44,31,13,18,1.513671875,58.06451612903226,0.00017297270950478172,10.39569544320272,0.11694106924093724,0.5309875354027016,0.7045454545454546
NZDJPY,1.5,0.8,0.15,4,2048,20,15,6,9,0.732421875,40.0,-0.0004135742957579014,-24.269189272728756,-0.4094615124266628,0.12961282361636803,0.75
NZDJPY,1.5,0.85,0.35,2,2048,102,68,45,23,3.3203125,63.23529411764706,0.00035462806721083884,23.545599999292467,0.3555288489187836,0.002927252904367299,0.6666666666666666
NZDJPY,1.5,0.85,0.35,3,2048,49,36,23,13,1.7578125,55.55555555555556,0.0001298365676664791,7.983427512656151,0.2699988306484724,0.11125932034668361,0.7346938775510204
NZDJPY,1.5,0.85,0.35,4,2048,23,18,12,6,0.87890625,38.88888888888889,-0.000320909267422916,-17.60553490099069,-0.06814662756363819,0.7881781018728293,0.782608695652174
NZDJPY,1.5,0.85,0.3,2,2048,97,64,41,23,3.125,64.0625,0.0003748549555524904,25.402041973354056,0.3693106662469009,0.002671567192673952,0.6597938144329897
NZDJPY,1.5,0.85,0.3,3,2048,47,34,21,13,1.66015625,55.88235294117647,0.0001756650613477354,11.13020101962781,0.2991989368392175,0.08561687729199197,0.723404255319149
NZDJPY,1.5,0.85,0.3,4,2048,22,17,11,6,0.830078125,41.17647058823529,-0.00020870510111383484,-11.792846920374169,0.0,1.0,0.7727272727272727
NZDJPY,1.5,0.85,0.25,2,2048,90,58,35,23,2.83203125,63.793103448275865,0.0003952122254059192,26.625053507762573,0.3842307495190204,0.002903872052439366,0.6444444444444445
NZDJPY,1.5,0.85,0.25,3,2048,45,32,19,13,1.5625,56.25,0.0001346298319477579,8.709355211631147,0.2859910394752685,0.112560199636083,0.7111111111111111
NZDJPY,1.5,0.85,0.25,4,2048,20,15,9,6,0.732421875,40.0,-0.00034749627882866283,-20.703506571311802,-0.0944911182523068,0.7376520134180338,0.75
NZDJPY,1.5,0.85,0.2,2,2048,84,52,29,23,2.5390625,65.38461538461539,0.0004324634319921754,28.261058714572314,0.39343639034607336,0.003907831064593257,0.6190476190476191
NZDJPY,1.5,0.85,0.2,3,2048,42,29,16,13,1.416015625,58.620689655172406,0.00016518627805885288,10.224178898825532,0.24862257904942345,0.19342518157018643,0.6904761904761905
NZDJPY,1.5,0.85,0.2,4,2048,19,14,8,6,0.68359375,42.857142857142854,-0.00032889293786527086,-18.91117782693325,-0.10741723110591492,0.7147333644974915,0.7368421052631579
NZDJPY,1.5,0.85,0.15,2,2048,77,46,23,23,2.24609375,65.21739130434783,0.00037486036821273187,24.08087821463804,0.3324096655704478,0.02400339784898288,0.5974025974025974
NZDJPY,1.5,0.85,0.15,3,2048,38,26,13,13,1.26953125,61.53846153846154,0.0001637747847086411,9.696986006980472,0.17948717948717946,0.3802945642173089,0.6842105263157895
NZDJPY,1.5,0.85,0.15,4,2048,17,12,6,6,0.5859375,41.66666666666667,-0.00045874115901161267,-25.378829581233386,-0.3379631847096873,0.28262798891648855,0.7058823529411765
NZDJPY,2.0,0.65,0.35,2,2048,47,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.5957446808510638
NZDJPY,2.0,0.65,0.35,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.65,0.35,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.3,2,2048,46,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.6086956521739131
NZDJPY,2.0,0.65,0.3,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.65,0.3,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.25,2,2048,46,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.6086956521739131
NZDJPY,2.0,0.65,0.25,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.65,0.25,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.2,2,2048,43,25,11,14,1.220703125,56.00000000000001,0.0005562493829363069,35.54412015234136,0.34641737110744747,0.08981042748616731,0.5813953488372093
NZDJPY,2.0,0.65,0.2,3,2048,16,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.2,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.15,2,2048,42,24,10,14,1.171875,54.166666666666664,0.00048747177374261946,31.78880834822051,0.2930244939203326,0.16464647458426507,0.5714285714285714
NZDJPY,2.0,0.65,0.15,3,2048,16,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.65,0.15,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.35,2,2048,46,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.6086956521739131
NZDJPY,2.0,0.7,0.35,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.7,0.35,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.3,2,2048,45,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.6222222222222222
NZDJPY,2.0,0.7,0.3,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.7,0.3,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.25,2,2048,45,28,14,14,1.3671875,60.71428571428571,0.0005613408573559733,37.513957218852106,0.3890759466566801,0.040720844081482806,0.6222222222222222
NZDJPY,2.0,0.7,0.25,3,2048,17,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6470588235294118
NZDJPY,2.0,0.7,0.25,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.2,2,2048,42,25,11,14,1.220703125,56.00000000000001,0.0005562493829363069,35.54412015234136,0.34641737110744747,0.08981042748616731,0.5952380952380952
NZDJPY,2.0,0.7,0.2,3,2048,16,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.2,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.15,2,2048,41,24,10,14,1.171875,54.166666666666664,0.00048747177374261946,31.78880834822051,0.2930244939203326,0.16464647458426507,0.5853658536585366
NZDJPY,2.0,0.7,0.15,3,2048,16,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.7,0.15,4,2048,8,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.625
NZDJPY,2.0,0.75,0.35,2,2048,40,26,14,12,1.26953125,61.53846153846154,0.0005725578128219627,37.264629206224264,0.3703280399090205,0.06256376123349323,0.65
NZDJPY,2.0,0.75,0.35,3,2048,16,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6875
NZDJPY,2.0,0.75,0.35,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.75,0.3,2,2048,39,26,14,12,1.26953125,61.53846153846154,0.0005725578128219627,37.264629206224264,0.3703280399090205,0.06256376123349323,0.6666666666666666
NZDJPY,2.0,0.75,0.3,3,2048,16,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6875
NZDJPY,2.0,0.75,0.3,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.75,0.25,2,2048,39,26,14,12,1.26953125,61.53846153846154,0.0005725578128219627,37.264629206224264,0.3703280399090205,0.06256376123349323,0.6666666666666666
NZDJPY,2.0,0.75,0.25,3,2048,16,11,4,7,0.537109375,54.54545454545454,0.0002812407610424016,17.78757207620115,0.05976143046671969,0.8614410597897533,0.6875
NZDJPY,2.0,0.75,0.25,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.75,0.2,2,2048,36,23,11,12,1.123046875,56.52173913043478,0.0005684866826439761,35.21121691602032,0.32803992567592377,0.12647846188473671,0.6388888888888888
NZDJPY,2.0,0.75,0.2,3,2048,15,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
NZDJPY,2.0,0.75,0.2,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.75,0.15,2,2048,35,22,10,12,1.07421875,54.54545454545454,0.0004940128044193929,31.183160950205806,0.2733883699577533,0.2182951633380548,0.6285714285714286
NZDJPY,2.0,0.75,0.15,3,2048,15,10,3,7,0.48828125,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
NZDJPY,2.0,0.75,0.15,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.35,2,2048,38,25,14,11,1.220703125,60.0,0.0005668582090064422,36.15896671912602,0.35759212501413934,0.07926195365162517,0.6578947368421053
NZDJPY,2.0,0.8,0.35,3,2048,14,10,4,6,0.48828125,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.35,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.3,2,2048,37,25,14,11,1.220703125,60.0,0.0005668582090064422,36.15896671912602,0.35759212501413934,0.07926195365162517,0.6756756756756757
NZDJPY,2.0,0.8,0.3,3,2048,14,10,4,6,0.48828125,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.3,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.25,2,2048,37,25,14,11,1.220703125,60.0,0.0005668582090064422,36.15896671912602,0.35759212501413934,0.07926195365162517,0.6756756756756757
NZDJPY,2.0,0.8,0.25,3,2048,14,10,4,6,0.48828125,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.25,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.2,2,2048,34,22,11,11,1.07421875,54.54545454545454,0.0005618248087546125,34.00952797284803,0.3224088025523593,0.14336636208919987,0.6470588235294118
NZDJPY,2.0,0.8,0.2,3,2048,13,9,3,6,0.439453125,0.0,0.0,0.0,0.0,1.0,0.6923076923076923
NZDJPY,2.0,0.8,0.2,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.8,0.15,2,2048,33,21,10,11,1.025390625,52.38095238095239,0.000483487323286508,29.807209617392463,0.26768057935155376,0.24074970893941997,0.6363636363636364
NZDJPY,2.0,0.8,0.15,3,2048,13,9,3,6,0.439453125,0.0,0.0,0.0,0.0,1.0,0.6923076923076923
NZDJPY,2.0,0.8,0.15,4,2048,7,5,2,3,0.244140625,0.0,0.0,0.0,0.0,1.0,0.7142857142857143
NZDJPY,2.0,0.85,0.35,2,2048,34,21,14,7,1.025390625,61.904761904761905,0.000550470613676846,37.12901881502296,0.3503245248726853,0.11949424266314121,0.6176470588235294
NZDJPY,2.0,0.85,0.35,3,2048,11,7,4,3,0.341796875,0.0,0.0,0.0,0.0,1.0,0.6363636363636364
NZDJPY,2.0,0.85,0.35,4,2048,5,3,2,1,0.146484375,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.3,2,2048,33,21,14,7,1.025390625,61.904761904761905,0.000550470613676846,37.12901881502296,0.3503245248726853,0.11949424266314121,0.6363636363636364
NZDJPY,2.0,0.85,0.3,3,2048,11,7,4,3,0.341796875,0.0,0.0,0.0,0.0,1.0,0.6363636363636364
NZDJPY,2.0,0.85,0.3,4,2048,5,3,2,1,0.146484375,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.25,2,2048,33,21,14,7,1.025390625,61.904761904761905,0.000550470613676846,37.12901881502296,0.3503245248726853,0.11949424266314121,0.6363636363636364
NZDJPY,2.0,0.85,0.25,3,2048,11,7,4,3,0.341796875,0.0,0.0,0.0,0.0,1.0,0.6363636363636364
NZDJPY,2.0,0.85,0.25,4,2048,5,3,2,1,0.146484375,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.2,2,2048,30,18,11,7,0.87890625,55.55555555555556,0.0005415874141474548,34.342780964375,0.31850188098765475,0.19769737665099119,0.6
NZDJPY,2.0,0.85,0.2,3,2048,10,6,3,3,0.29296875,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.2,4,2048,5,3,2,1,0.146484375,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.15,2,2048,29,17,10,7,0.830078125,52.94117647058824,0.00044362714418055187,29.007461976666804,0.26837252006084666,0.29763996062572023,0.5862068965517241
NZDJPY,2.0,0.85,0.15,3,2048,10,6,3,3,0.29296875,0.0,0.0,0.0,0.0,1.0,0.6
NZDJPY,2.0,0.85,0.15,4,2048,5,3,2,1,0.146484375,0.0,0.0,0.0,0.0,1.0,0.6
